ID,Label
6389,0
6390,14
6391,14
6392,6
6393,0
6394,6
6395,4
6396,0
6397,0
6398,0
6399,14
6400,0
6401,6
6402,14
6403,4
6404,4
6405,0
6406,6
6407,2
6408,6
6409,0
6410,6
6411,3
6412,0
6413,14
6414,2
6415,14
6416,0
6417,0
6418,6
6419,14
6420,6
6421,0
6422,0
6423,0
6424,0
6425,0
6426,6
6427,0
6428,0
6429,0
6430,8
6431,4
6432,2
6433,0
6434,8
6435,4
6436,2
6437,13
6438,4
6439,6
6440,2
6441,0
6442,14
6443,0
6444,6
6445,2
6446,0
6447,14
6448,0
6449,6
6450,0
6451,4
6452,0
6453,4
6454,14
6455,6
6456,0
6457,6
6458,0
6459,14
6460,4
6461,0
6462,0
6463,14
6464,0
6465,14
6466,0
6467,0
6468,0
6469,0
6470,10
6471,0
6472,4
6473,0
6474,0
6475,14
6476,0
6477,6
6478,0
6479,6
6480,0
6481,6
6482,0
6483,6
6484,2
6485,2
6486,0
6487,6
6488,0
6489,6
6490,2
6491,2
6492,4
6493,0
6494,14
6495,0
6496,1
6497,0
6498,0
6499,14
6500,0
6501,14
6502,4
6503,4
6504,4
6505,0
6506,0
6507,14
6508,0
6509,0
6510,8
6511,0
6512,0
6513,8
6514,0
6515,4
6516,6
6517,0
6518,4
6519,14
6520,1
6521,14
6522,4
6523,6
6524,2
6525,6
6526,4
6527,0
6528,6
6529,2
6530,2
6531,14
6532,0
6533,14
6534,6
6535,0
6536,8
6537,0
6538,4
6539,0
6540,0
6541,14
6542,14
6543,14
6544,8
6545,6
6546,4
6547,14
6548,4
6549,0
6550,0
6551,0
6552,8
6553,2
6554,0
6555,8
6556,4
6557,6
6558,0
6559,2
6560,6
6561,4
6562,0
6563,0
6564,14
6565,6
6566,4
6567,0
6568,14
6569,3
6570,0
6571,0
6572,6
6573,0
6574,8
6575,8
6576,14
6577,0
6578,8
6579,0
6580,0
6581,14
6582,0
6583,14
6584,2
6585,6
6586,4
6587,2
6588,2
6589,6
6590,0
6591,2
6592,14
6593,6
6594,0
6595,4
6596,4
6597,4
6598,14
6599,14
6600,14
6601,8
6602,0
6603,14
6604,0
6605,4
6606,0
6607,4
6608,8
6609,0
6610,14
6611,0
6612,14
6613,2
6614,6
6615,0
6616,2
6617,0
6618,0
6619,14
6620,0
6621,2
6622,2
6623,6
6624,0
6625,0
6626,14
6627,14
6628,6
6629,2
6630,6
6631,4
6632,4
6633,14
6634,0
6635,4
6636,14
6637,6
6638,4
6639,0
6640,14
6641,4
6642,4
6643,0
6644,14
6645,0
6646,4
6647,4
6648,6
6649,0
6650,6
6651,14
6652,6
6653,2
6654,6
6655,4
6656,4
6657,14
6658,0
6659,0
6660,4
6661,6
6662,2
6663,0
6664,14
6665,4
6666,4
6667,0
6668,6
6669,0
6670,4
6671,14
6672,0
6673,0
6674,0
6675,6
6676,4
6677,0
6678,0
6679,2
6680,4
6681,14
6682,0
6683,0
6684,2
6685,0
6686,8
6687,0
6688,0
6689,0
6690,0
6691,0
6692,0
6693,4
6694,0
6695,0
6696,2
6697,0
6698,10
6699,4
6700,0
6701,6
6702,5
6703,4
6704,6
6705,0
6706,12
6707,0
6708,0
6709,6
6710,0
6711,4
6712,0
6713,4
6714,4
6715,0
6716,4
6717,14
6718,2
6719,2
6720,0
6721,2
6722,4
6723,10
6724,4
6725,4
6726,0
6727,4
6728,14
6729,14
6730,14
6731,8
6732,6
6733,4
6734,0
6735,4
6736,0
6737,0
6738,6
6739,0
6740,6
6741,0
6742,0
6743,6
6744,4
6745,0
6746,14
6747,0
6748,2
6749,0
6750,14
6751,4
6752,2
6753,4
6754,4
6755,4
6756,0
6757,8
6758,4
6759,8
6760,0
6761,0
6762,2
6763,0
6764,14
6765,4
6766,14
6767,0
6768,6
6769,0
6770,0
6771,14
6772,2
6773,2
6774,0
6775,14
6776,5
6777,0
6778,14
6779,4
6780,2
6781,2
6782,4
6783,0
6784,0
6785,14
6786,0
6787,6
6788,4
6789,8
6790,2
6791,0
6792,2
6793,0
6794,14
6795,4
6796,4
6797,14
6798,6
6799,0
6800,6
6801,4
6802,0
6803,0
6804,6
6805,0
6806,6
6807,0
6808,4
6809,2
6810,14
6811,14
6812,4
6813,14
6814,4
6815,8
6816,4
6817,8
6818,0
6819,0
6820,0
6821,14
6822,5
6823,14
6824,0
6825,6
6826,2
6827,2
6828,4
6829,0
6830,6
6831,4
6832,4
6833,0
6834,0
6835,14
6836,0
6837,2
6838,14
6839,14
6840,8
6841,4
6842,4
6843,0
6844,6
6845,4
6846,0
6847,6
6848,4
6849,0
6850,6
6851,0
6852,6
6853,0
6854,0
6855,0
6856,8
6857,14
6858,14
6859,8
6860,4
6861,0
6862,0
6863,6
6864,2
6865,0
6866,6
6867,2
6868,14
6869,5
6870,0
6871,14
6872,4
6873,0
6874,0
6875,14
6876,4
6877,0
6878,12
6879,14
6880,14
6881,12
6882,0
6883,14
6884,4
6885,14
6886,6
6887,0
6888,14
6889,4
6890,0
6891,14
6892,0
6893,0
6894,4
6895,14
6896,3
6897,0
6898,14
6899,6
6900,0
6901,6
6902,2
6903,2
6904,0
6905,14
6906,6
6907,2
6908,0
6909,8
6910,2
6911,0
6912,6
6913,2
6914,2
6915,0
6916,0
6917,6
6918,0
6919,6
6920,0
6921,4
6922,4
6923,0
6924,6
6925,0
6926,5
6927,0
6928,14
6929,4
6930,14
6931,6
6932,4
6933,6
6934,0
6935,14
6936,4
6937,4
6938,0
6939,8
6940,14
6941,6
6942,0
6943,14
6944,4
6945,0
6946,2
6947,6
6948,0
6949,3
6950,4
6951,14
6952,14
6953,8
6954,4
6955,14
6956,4
6957,14
6958,6
6959,4
6960,0
6961,14
6962,1
6963,14
6964,4
6965,0
6966,3
6967,0
6968,6
6969,2
6970,2
6971,0
6972,0
6973,14
6974,14
6975,6
6976,4
6977,0
6978,14
6979,0
6980,4
6981,0
6982,6
6983,5
6984,0
6985,2
6986,0
6987,6
6988,4
6989,14
6990,4
6991,0
6992,6
6993,14
6994,0
6995,14
6996,0
6997,8
6998,0
6999,0
7000,14
7001,4
7002,14
7003,14
7004,6
7005,0
7006,6
7007,4
7008,0
7009,14
7010,2
7011,6
7012,0
7013,2
7014,4
7015,6
7016,14
7017,6
7018,4
7019,8
7020,4
7021,4
7022,0
7023,8
7024,0
7025,14
7026,2
7027,4
7028,0
7029,0
7030,6
7031,0
7032,14
7033,14
7034,8
7035,0
7036,14
7037,4
7038,0
7039,14
7040,2
7041,6
7042,0
7043,0
7044,2
7045,4
7046,4
7047,4
7048,6
7049,0
7050,14
7051,4
7052,0
7053,0
7054,4
7055,14
7056,14
7057,8
7058,0
7059,12
7060,14
7061,0
7062,0
7063,6
7064,14
7065,6
7066,0
7067,0
7068,0
7069,0
7070,2
7071,3
7072,4
7073,6
7074,14
7075,14
7076,8
7077,14
7078,4
7079,0
7080,4
7081,0
7082,0
7083,0
7084,0
7085,6
7086,2
7087,10
7088,0
7089,14
7090,4
7091,0
7092,0
7093,4
7094,14
7095,14
7096,8
7097,0
7098,12
7099,14
7100,0
7101,6
7102,1
7103,14
7104,0
7105,6
7106,3
7107,0
7108,6
7109,2
7110,2
7111,4
7112,0
7113,8
7114,0
7115,14
7116,0
7117,6
7118,0
7119,6
7120,4
7121,6
7122,0
7123,6
7124,4
7125,4
7126,4
7127,0
7128,14
7129,1
7130,0
7131,0
7132,14
7133,0
7134,8
7135,14
7136,6
7137,2
7138,8
7139,14
7140,0
7141,0
7142,6
7143,2
7144,2
7145,0
7146,14
7147,4
7148,4
7149,14
7150,0
7151,4
7152,14
7153,6
7154,2
7155,2
7156,14
7157,4
7158,4
7159,14
7160,14
7161,6
7162,4
7163,6
7164,4
7165,0
7166,6
7167,3
7168,0
7169,2
7170,14
7171,2
7172,4
7173,6
7174,4
7175,0
7176,14
7177,4
7178,0
7179,6
7180,0
7181,6
7182,0
7183,0
7184,4
7185,14
7186,8
7187,6
7188,4
7189,0
7190,6
7191,0
7192,6
7193,0
7194,6
7195,4
7196,0
7197,4
7198,6
7199,0
7200,6
7201,4
7202,4
7203,4
7204,14
7205,0
7206,6
7207,5
7208,0
7209,0
7210,6
7211,5
7212,0
7213,0
7214,6
7215,4
7216,14
7217,0
7218,4
7219,0
7220,5
7221,0
7222,14
7223,4
7224,14
7225,4
7226,6
7227,5
7228,0
7229,0
7230,6
7231,4
7232,4
7233,4
7234,4
7235,14
7236,0
7237,14
7238,4
7239,0
7240,0
7241,4
7242,14
7243,14
7244,0
7245,14
7246,4
7247,0
7248,6
7249,4
7250,4
7251,0
7252,0
7253,14
7254,4
7255,3
7256,4
7257,6
7258,14
7259,6
7260,0
7261,0
7262,14
7263,4
7264,0
7265,8
7266,2
7267,0
7268,14
7269,0
7270,6
7271,0
7272,2
7273,4
7274,0
7275,6
7276,4
7277,0
7278,6
7279,4
7280,4
7281,2
7282,0
7283,14
7284,0
7285,4
7286,0
7287,14
7288,0
7289,0
7290,0
7291,4
7292,0
7293,6
7294,4
7295,4
7296,0
7297,6
7298,1
7299,14
7300,4
7301,2
7302,0
7303,12
7304,0
7305,0
7306,0
7307,6
7308,4
7309,14
7310,6
7311,0
7312,14
7313,0
7314,4
7315,0
7316,6
7317,4
7318,0
7319,0
7320,4
7321,0
7322,6
7323,4
7324,4
7325,0
7326,6
7327,0
7328,6
7329,2
7330,0
7331,0
7332,6
7333,1
7334,14
7335,0
7336,4
7337,14
7338,1
7339,14
7340,4
7341,0
7342,2
7343,8
7344,0
7345,6
7346,0
7347,2
7348,0
7349,0
7350,14
7351,0
7352,0
7353,14
7354,0
7355,4
7356,4
7357,0
7358,0
7359,2
7360,14
7361,2
7362,4
7363,14
7364,0
7365,0
7366,14
7367,0
7368,4
7369,4
7370,14
7371,12
7372,0
7373,14
7374,3
7375,0
7376,14
7377,4
7378,3
7379,0
7380,2
7381,6
7382,4
7383,2
7384,4
7385,0
7386,0
7387,4
7388,0
7389,4
7390,0
7391,0
7392,6
7393,4
7394,2
7395,0
7396,2
7397,0
7398,6
7399,4
7400,0
7401,6
7402,0
7403,6
7404,4
7405,4
7406,0
7407,14
7408,14
7409,6
7410,0
7411,4
7412,0
7413,4
7414,6
7415,14
7416,6
7417,4
7418,6
7419,4
7420,4
7421,6
7422,0
7423,8
7424,2
7425,0
7426,14
7427,2
7428,0
7429,10
7430,14
7431,0
7432,14
7433,0
7434,0
7435,14
7436,0
7437,4
7438,4
7439,0
7440,0
7441,1
7442,14
7443,0
7444,4
7445,6
7446,0
7447,6
7448,2
7449,6
7450,0
7451,6
7452,4
7453,6
7454,0
7455,4
7456,0
7457,0
7458,0
7459,8
7460,14
7461,14
7462,14
7463,8
7464,14
7465,2
7466,0
7467,6
7468,2
7469,0
7470,0
7471,0
7472,14
7473,0
7474,2
7475,14
7476,14
7477,4
7478,6
7479,2
7480,0
7481,6
7482,0
7483,1
7484,0
7485,2
7486,6
7487,2
7488,0
7489,0
7490,6
7491,2
7492,2
7493,0
7494,0
7495,0
7496,0
7497,2
7498,6
7499,2
7500,0
7501,0
7502,0
7503,6
7504,0
7505,6
7506,2
7507,6
7508,2
7509,6
7510,4
7511,14
7512,6
7513,2
7514,6
7515,4
7516,14
7517,0
7518,6
7519,4
7520,0
7521,2
7522,6
7523,4
7524,2
7525,0
7526,14
7527,2
7528,0
7529,0
7530,6
7531,0
7532,2
7533,4
7534,6
7535,0
7536,4
7537,0
7538,0
7539,0
7540,2
7541,14
7542,2
7543,0
7544,14
7545,4
7546,1
7547,14
7548,4
7549,0
7550,4
7551,0
7552,14
7553,6
7554,0
7555,6
7556,4
7557,4
7558,6
7559,14
7560,6
7561,0
7562,6
7563,4
7564,4
7565,0
7566,0
7567,0
7568,2
7569,4
7570,0
7571,0
7572,4
7573,0
7574,4
7575,0
7576,4
7577,14
7578,14
7579,6
7580,2
7581,6
7582,4
7583,4
7584,14
7585,6
7586,2
7587,8
7588,0
7589,4
7590,0
7591,0
7592,6
7593,4
7594,14
7595,6
7596,0
7597,6
7598,2
7599,14
7600,2
7601,0
7602,6
7603,0
7604,14
7605,4
7606,4
7607,14
7608,14
7609,8
7610,4
7611,14
7612,0
7613,4
7614,0
7615,0
7616,0
7617,14
7618,2
7619,14
7620,14
7621,8
7622,4
7623,0
7624,0
7625,6
7626,4
7627,0
7628,0
7629,0
7630,14
7631,2
7632,2
7633,0
7634,4
7635,6
7636,0
7637,14
7638,14
7639,6
7640,0
7641,4
7642,14
7643,2
7644,4
7645,14
7646,0
7647,6
7648,4
7649,14
7650,14
7651,8
7652,6
7653,4
7654,14
7655,0
7656,14
7657,0
7658,0
7659,0
7660,2
7661,14
7662,14
7663,8
7664,14
7665,4
7666,2
7667,0
7668,4
7669,10
7670,0
7671,6
7672,2
7673,2
7674,0
7675,0
7676,14
7677,14
7678,6
7679,0
7680,6
7681,2
7682,14
7683,4
7684,4
7685,0
7686,8
7687,14
7688,6
7689,0
7690,14
7691,4
7692,0
7693,0
7694,6
7695,2
7696,2
7697,2
7698,4
7699,14
7700,6
7701,0
7702,6
7703,4
7704,0
7705,0
7706,4
7707,14
7708,2
7709,0
7710,0
7711,6
7712,4
7713,0
7714,0
7715,0
7716,0
7717,14
7718,6
7719,2
7720,0
7721,4
7722,14
7723,2
7724,14
7725,0
7726,14
7727,0
7728,6
7729,1
7730,14
7731,14
7732,0
7733,0
7734,0
7735,8
7736,2
7737,0
7738,14
7739,0
7740,6
7741,0
7742,4
7743,2
7744,4
7745,0
7746,8
7747,4
7748,14
7749,4
7750,0
7751,6
7752,4
7753,14
7754,3
7755,4
7756,6
7757,2
7758,6
7759,0
7760,4
7761,4
7762,0
7763,0
7764,0
7765,0
7766,8
7767,2
7768,0
7769,6
7770,3
7771,0
7772,14
7773,4
7774,3
7775,4
7776,14
7777,6
7778,0
7779,6
7780,4
7781,0
7782,6
7783,0
7784,0
7785,6
7786,2
7787,14
7788,0
7789,0
7790,0
7791,14
7792,4
7793,3
7794,0
7795,6
7796,2
7797,2
7798,4
7799,14
7800,6
7801,0
7802,6
7803,4
7804,0
7805,6
7806,0
7807,14
7808,4
7809,6
7810,0
7811,6
7812,0
7813,0
7814,4
7815,14
7816,6
7817,0
7818,4
7819,8
7820,4
7821,0
7822,6
7823,2
7824,2
7825,0
7826,0
7827,6
7828,4
7829,14
7830,2
7831,14
7832,6
7833,0
7834,0
7835,14
7836,12
7837,14
7838,0
7839,6
7840,2
7841,8
7842,4
7843,0
7844,8
7845,2
7846,6
7847,0
7848,14
7849,4
7850,2
7851,14
7852,0
7853,4
7854,14
7855,14
7856,8
7857,4
7858,14
7859,4
7860,14
7861,6
7862,4
7863,6
7864,0
7865,14
7866,4
7867,12
7868,0
7869,2
7870,0
7871,0
7872,14
7873,5
7874,0
7875,14
7876,0
7877,4
7878,14
7879,0
7880,6
7881,4
7882,14
7883,6
7884,0
7885,0
7886,14
7887,4
7888,4
7889,0
7890,14
7891,6
7892,0
7893,10
7894,0
7895,8
7896,14
7897,6
7898,0
7899,6
7900,4
7901,0
7902,0
7903,4
7904,0
7905,4
7906,14
7907,4
7908,14
7909,6
7910,0
7911,14
7912,4
7913,13
7914,0
7915,6
7916,0
7917,2
7918,14
7919,14
7920,8
7921,14
7922,4
7923,2
7924,0
7925,6
7926,0
7927,4
7928,14
7929,4
7930,14
7931,14
7932,8
7933,6
7934,4
7935,14
7936,4
7937,0
7938,6
7939,0
7940,0
7941,6
7942,5
7943,0
7944,14
7945,2
7946,6
7947,0
7948,0
7949,0
7950,6
7951,2
7952,4
7953,0
7954,0
7955,5
7956,4
7957,6
7958,14
7959,6
7960,2
7961,0
7962,8
7963,4
7964,14
7965,0
7966,0
7967,4
7968,0
7969,4
7970,14
7971,4
7972,0
7973,6
7974,4
7975,14
7976,4
7977,13
7978,0
7979,0
7980,0
7981,8
7982,2
7983,0
7984,0
7985,2
7986,4
7987,6
7988,14
7989,0
7990,14
7991,0
7992,4
7993,14
7994,14
7995,8
7996,0
7997,4
7998,0
7999,4
8000,6
8001,0
8002,14
8003,4
8004,14
8005,6
8006,2
8007,6
8008,4
8009,4
8010,14
8011,0
8012,0
8013,4
8014,6
8015,0
8016,14
8017,4
8018,14
8019,6
8020,2
8021,6
8022,0
8023,6
8024,4
8025,4
8026,14
8027,0
8028,0
8029,6
8030,2
8031,4
8032,0
8033,14
8034,0
8035,5
8036,0
8037,14
8038,2
8039,8
8040,4
8041,6
8042,0
8043,8
8044,2
8045,0
8046,2
8047,14
8048,2
8049,4
8050,4
8051,14
8052,6
8053,0
8054,6
8055,2
8056,0
8057,0
8058,2
8059,14
8060,6
8061,0
8062,6
8063,0
8064,14
8065,4
8066,0
8067,14
8068,0
8069,4
8070,8
8071,6
8072,0
8073,0
8074,0
8075,0
8076,0
8077,14
8078,0
8079,4
8080,13
8081,2
8082,8
8083,0
8084,0
8085,14
8086,0
8087,0
8088,0
8089,0
8090,0
8091,0
8092,0
8093,0
8094,0
8095,0
8096,6
8097,2
8098,2
8099,4
8100,6
8101,0
8102,14
8103,4
8104,2
8105,0
8106,4
8107,6
8108,4
8109,6
8110,4
8111,0
8112,0
8113,6
8114,0
8115,2
8116,0
8117,14
8118,0
8119,6
8120,0
8121,14
8122,0
8123,4
8124,6
8125,1
8126,14
8127,0
8128,14
8129,4
8130,1
8131,14
8132,4
8133,6
8134,2
8135,0
8136,14
8137,0
8138,0
8139,6
8140,0
8141,4
8142,0
8143,14
8144,0
8145,0
8146,6
8147,4
8148,0
8149,6
8150,0
8151,1
8152,0
8153,0
8154,6
8155,0
8156,2
8157,0
8158,14
8159,0
8160,14
8161,0
8162,0
8163,0
8164,14
8165,14
8166,6
8167,4
8168,6
8169,0
8170,6
8171,4
8172,4
8173,6
8174,14
8175,6
8176,2
8177,0
8178,0
8179,12
8180,4
8181,4
8182,6
8183,2
8184,0
8185,14
8186,0
8187,6
8188,4
8189,6
8190,0
8191,0
8192,4
8193,4
8194,0
8195,14
8196,0
8197,4
8198,6
8199,0
8200,14
8201,2
8202,14
8203,6
8204,2
8205,6
8206,4
8207,14
8208,4
8209,12
8210,4
8211,0
8212,8
8213,2
8214,2
8215,14
8216,0
8217,2
8218,0
8219,14
8220,0
8221,4
8222,0
8223,14
8224,0
8225,5
8226,0
8227,0
8228,14
8229,0
8230,6
8231,0
8232,14
8233,2
8234,4
8235,4
8236,8
8237,4
8238,14
8239,6
8240,0
8241,14
8242,4
8243,4
8244,14
8245,6
8246,4
8247,0
8248,14
8249,3
8250,0
8251,2
8252,0
8253,14
8254,5
8255,0
8256,0
8257,14
8258,14
8259,6
8260,4
8261,0
8262,14
8263,4
8264,4
8265,14
8266,14
8267,8
8268,4
8269,14
8270,4
8271,0
8272,6
8273,1
8274,14
8275,0
8276,8
8277,14
8278,6
8279,0
8280,14
8281,4
8282,0
8283,0
8284,14
8285,2
8286,6
8287,0
8288,0
8289,2
8290,0
8291,6
8292,2
8293,2
8294,4
8295,14
8296,8
8297,6
8298,4
8299,14
8300,6
8301,4
8302,0
8303,14
8304,1
8305,4
8306,0
8307,6
8308,4
8309,2
8310,0
8311,12
8312,4
8313,4
8314,0
8315,14
8316,4
8317,14
8318,6
8319,4
8320,6
8321,0
8322,14
8323,4
8324,0
8325,6
8326,14
8327,14
8328,8
8329,12
8330,4
8331,0
8332,6
8333,5
8334,0
8335,0
8336,14
8337,0
8338,6
8339,0
8340,14
8341,0
8342,0
8343,0
8344,0
8345,2
8346,6
8347,0
8348,5
8349,4
8350,0
8351,14
8352,0
8353,0
8354,0
8355,4
8356,4
8357,0
8358,6
8359,1
8360,14
8361,0
8362,0
8363,8
8364,2
8365,0
8366,14
8367,6
8368,0
8369,0
8370,8
8371,0
8372,6
8373,0
8374,2
8375,0
8376,6
8377,0
8378,0
8379,0
8380,0
8381,0
8382,6
8383,4
8384,4
8385,0
8386,6
8387,5
8388,0
8389,0
8390,0
8391,0
8392,4
8393,4
8394,14
8395,14
8396,12
8397,0
8398,14
8399,0
8400,0
8401,0
8402,6
8403,14
8404,6
8405,0
8406,0
8407,14
8408,4
8409,0
8410,6
8411,4
8412,4
8413,6
8414,0
8415,5
8416,0
8417,6
8418,1
8419,14
8420,0
8421,0
8422,6
8423,0
8424,0
8425,0
8426,4
8427,0
8428,14
8429,0
8430,1
8431,0
8432,6
8433,4
8434,0
8435,6
8436,4
8437,4
8438,0
8439,14
8440,0
8441,5
8442,0
8443,6
8444,0
8445,4
8446,6
8447,0
8448,5
8449,0
8450,0
8451,8
8452,0
8453,0
8454,6
8455,4
8456,0
8457,0
8458,4
8459,0
8460,0
8461,0
8462,14
8463,0
8464,4
8465,14
8466,2
8467,0
8468,14
8469,2
8470,4
8471,0
8472,14
8473,0
8474,5
8475,4
8476,14
8477,6
8478,4
8479,0
8480,14
8481,4
8482,14
8483,6
8484,2
8485,0
8486,14
8487,0
8488,0
8489,4
8490,0
8491,4
8492,6
8493,2
8494,2
8495,14
8496,14
8497,8
8498,10
8499,0
8500,14
8501,6
8502,0
8503,6
8504,0
8505,0
8506,2
8507,4
8508,8
8509,14
8510,4
8511,14
8512,0
8513,14
8514,4
8515,4
8516,14
8517,6
8518,2
8519,2
8520,14
8521,0
8522,6
8523,4
8524,4
8525,14
8526,14
8527,6
8528,0
8529,6
8530,2
8531,14
8532,4
8533,0
8534,0
8535,6
8536,14
8537,8
8538,0
8539,14
8540,0
8541,8
8542,2
8543,0
8544,0
8545,8
8546,0
8547,0
8548,14
8549,0
8550,0
8551,14
8552,0
8553,8
8554,0
8555,14
8556,2
8557,8
8558,3
8559,0
8560,0
8561,8
8562,0
8563,2
8564,14
8565,6
8566,0
8567,6
8568,0
8569,14
8570,0
8571,4
8572,6
8573,0
8574,6
8575,0
8576,0
8577,0
8578,14
8579,6
8580,0
8581,6
8582,0
8583,14
8584,2
8585,0
8586,6
8587,0
8588,14
8589,3
8590,4
8591,14
8592,6
8593,4
8594,14
8595,0
8596,4
8597,0
8598,4
8599,8
8600,14
8601,0
8602,0
8603,0
8604,14
8605,6
8606,0
8607,6
8608,0
8609,14
8610,4
8611,0
8612,8
8613,2
8614,14
8615,8
8616,0
8617,14
8618,0
8619,0
8620,6
8621,4
8622,0
8623,14
8624,0
8625,6
8626,0
8627,0
8628,8
8629,4
8630,4
8631,0
8632,4
8633,0
8634,2
8635,0
8636,4
8637,0
8638,14
8639,0
8640,0
8641,0
8642,0
8643,6
8644,4
8645,2
8646,0
8647,4
8648,0
8649,14
8650,0
8651,2
8652,0
8653,6
8654,4
8655,0
8656,14
8657,14
8658,14
8659,12
8660,0
8661,14
8662,4
8663,12
8664,0
8665,14
8666,6
8667,0
8668,14
8669,4
8670,2
8671,0
8672,8
8673,2
8674,0
8675,6
8676,4
8677,14
8678,0
8679,0
8680,6
8681,0
8682,0
8683,0
8684,8
8685,2
8686,0
8687,8
8688,1
8689,14
8690,0
8691,2
8692,14
8693,2
8694,14
8695,14
8696,8
8697,4
8698,0
8699,0
8700,6
8701,0
8702,0
8703,0
8704,8
8705,2
8706,0
8707,8
8708,1
8709,14
8710,0
8711,6
8712,2
8713,2
8714,0
8715,0
8716,2
8717,14
8718,2
8719,2
8720,0
8721,0
8722,6
8723,0
8724,0
8725,0
8726,8
8727,2
8728,0
8729,8
8730,1
8731,14
8732,0
8733,2
8734,14
8735,2
8736,2
8737,0
8738,0
8739,8
8740,2
8741,0
8742,8
8743,1
8744,14
8745,0
8746,2
8747,14
8748,2
8749,14
8750,14
8751,8
8752,4
8753,0
8754,0
8755,8
8756,2
8757,0
8758,8
8759,1
8760,14
8761,0
8762,6
8763,2
8764,2
8765,0
8766,0
8767,2
8768,14
8769,2
8770,2
8771,0
8772,0
8773,8
8774,2
8775,0
8776,8
8777,1
8778,14
8779,0
8780,2
8781,14
8782,2
8783,2
8784,0
8785,0
8786,14
8787,0
8788,14
8789,4
8790,14
8791,0
8792,6
8793,4
8794,14
8795,14
8796,8
8797,6
8798,0
8799,4
8800,0
8801,0
8802,0
8803,0
8804,14
8805,6
8806,0
8807,14
8808,4
8809,0
8810,12
8811,0
8812,0
8813,6
8814,2
8815,2
8816,0
8817,6
8818,4
8819,0
8820,6
8821,4
8822,4
8823,0
8824,0
8825,6
8826,5
8827,0
8828,6
8829,4
8830,6
8831,5
8832,0
8833,0
8834,6
8835,4
8836,4
8837,0
8838,14
8839,14
8840,14
8841,2
8842,6
8843,4
8844,14
8845,0
8846,0
8847,6
8848,0
8849,0
8850,14
8851,6
8852,4
8853,0
8854,14
8855,2
8856,0
8857,6
8858,0
8859,2
8860,0
8861,8
8862,0
8863,0
8864,14
8865,2
8866,0
8867,6
8868,2
8869,6
8870,2
8871,2
8872,0
8873,8
8874,5
8875,0
8876,8
8877,0
8878,0
8879,14
8880,0
8881,6
8882,2
8883,6
8884,2
8885,0
8886,4
8887,14
8888,0
8889,0
8890,0
8891,6
8892,0
8893,4
8894,14
8895,0
8896,6
8897,2
8898,2
8899,0
8900,4
8901,6
8902,0
8903,14
8904,0
8905,0
8906,4
8907,14
8908,2
8909,0
8910,6
8911,4
8912,14
8913,4
8914,14
8915,0
8916,6
8917,0
8918,14
8919,0
8920,4
8921,14
8922,0
8923,6
8924,4
8925,14
8926,6
8927,0
8928,4
8929,14
8930,4
8931,0
8932,0
8933,8
8934,14
8935,14
8936,6
8937,0
8938,0
8939,0
8940,4
8941,6
8942,14
8943,6
8944,0
8945,4
8946,0
8947,0
8948,14
8949,2
8950,14
8951,14
8952,14
8953,6
8954,0
8955,0
8956,0
8957,0
8958,8
8959,2
8960,4
8961,6
8962,14
8963,14
8964,8
8965,6
8966,4
8967,4
8968,0
8969,6
8970,0
8971,2
8972,14
8973,0
8974,0
8975,14
8976,4
8977,1
8978,14
8979,2
8980,0
8981,0
8982,0
8983,4
8984,6
8985,0
8986,14
8987,0
8988,4
8989,0
8990,14
8991,2
8992,2
8993,2
8994,4
8995,0
8996,0
8997,8
8998,2
8999,4
9000,6
9001,14
9002,6
9003,0
9004,6
9005,4
9006,0
9007,0
9008,2
9009,14
9010,2
9011,4
9012,6
9013,4
9014,0
9015,14
9016,0
9017,5
9018,4
9019,14
9020,4
9021,0
9022,0
9023,14
9024,2
9025,0
9026,8
9027,2
9028,0
9029,0
9030,6
9031,0
9032,0
9033,4
9034,6
9035,14
9036,0
9037,8
9038,14
9039,6
9040,2
9041,6
9042,0
9043,4
9044,0
9045,4
9046,6
9047,14
9048,6
9049,0
9050,6
9051,4
9052,0
9053,6
9054,0
9055,2
9056,14
9057,2
9058,0
9059,6
9060,1
9061,14
9062,0
9063,2
9064,0
9065,0
9066,6
9067,0
9068,14
9069,2
9070,4
9071,2
9072,14
9073,0
9074,4
9075,14
9076,14
9077,8
9078,4
9079,0
9080,0
9081,6
9082,0
9083,2
9084,14
9085,2
9086,0
9087,4
9088,14
9089,1
9090,14
9091,4
9092,6
9093,2
9094,6
9095,0
9096,5
9097,4
9098,14
9099,14
9100,6
9101,0
9102,6
9103,4
9104,0
9105,0
9106,14
9107,0
9108,14
9109,0
9110,0
9111,8
9112,0
9113,4
9114,14
9115,14
9116,14
9117,8
9118,0
9119,14
9120,0
9121,4
9122,0
9123,0
9124,6
9125,0
9126,6
9127,0
9128,6
9129,0
9130,6
9131,2
9132,2
9133,4
9134,6
9135,4
9136,0
9137,14
9138,0
9139,5
9140,0
9141,14
9142,4
9143,0
9144,5
9145,0
9146,6
9147,2
9148,0
9149,0
9150,0
9151,2
9152,14
9153,6
9154,2
9155,6
9156,0
9157,4
9158,0
9159,14
9160,4
9161,0
9162,0
9163,6
9164,0
9165,14
9166,0
9167,4
9168,10
9169,14
9170,8
9171,14
9172,4
9173,14
9174,6
9175,4
9176,6
9177,4
9178,0
9179,0
9180,6
9181,0
9182,8
9183,0
9184,4
9185,0
9186,4
